'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-82--81'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-82--81'
'40-41','-83--82'
'39-40','-82--81'
'40-41','-83--82'
'39-40','-82--81'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-82--81'
'39-40','-83--82'
'39-40','-82--81'
'40-41','-83--82'
'39-40','-82--81'
'40-41','-83--82'
'39-40','-82--81'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-82--81'
'40-41','-83--82'
'40-41','-82--81'
'39-40','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-83--82'
'40-41','-82--81'
'40-41','-83--82'
'39-40','-83--82'
'40-41','-83--82'
'40-41','-82--81'
'39-40','-83--82'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'33-34','-96--95'
'32-33','-96--95'
'32-33','-97--96'
'32-33','-96--95'
'32-33','-97--96'
'32-33','-97--96'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'32-33','-96--95'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'40-41','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-74--73'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-74--73'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-74--73'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'40-41','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'40-41','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-73--72'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
'41-42','-72--71'
